股票,昨日,今日,漲跌,昨評分,今評分,操作建議
鴻海(2317),242.5元,239.0元,-1.44%,9.3,8.2,✅ 昨建議執行!回檔至239買進
華南金(2880),29.8元,29.85元,0.17%,9.0,6.7,🟢 買進
創意(3443),1665.0元,1615.0元,-3.00%,7.5,6.7,"✅ 接近目標1,550-1,600"
國泰永續高股息(878),21.52元,21.51元,-0.05%,8.0,6.5,🟢 買進
元大台灣50(50),62.7元,62.35元,-0.56%,5.2,6.2,🟢 買進
緯創(3231),143.5元,143.0元,-0.35%,6.0,6.0,🟢 買進
統一超(2912),247.5元,248.0元,0.20%,5.5,5.2,🟡 觀望
台達電(2308),1020.0元,1010.0元,-0.98%,5.5,4.7,🟡 觀望
台積電(2330),1460.0元,1450.0元,-0.68%,5.2,4.7,"✅ 達建議價1,450!觀察"
富邦台50(6208),146.85元,145.7元,-0.78%,5.2,4.7,🟡 觀望
國泰金(2882),65.7元,65.7元,0%,3.2,4.2,🟡 觀望
昇達科(3491),458.0元,445.5元,-2.73%,6.0,4.2,🟡 觀望
儒鴻(1476),438.5元,437.5元,-0.23%,3.7,2.9,🔴 避開
大立光(3008),2310.0元,2270.0元,-1.73%,2.9,2.1,🔴 避開
玉山金(2884),32.6元,32.65元,0.15%,3.6,2.1,🔴 避開
大統益(1232),145.5元,145.5元,0%,2.6,2.1,🔴 避開
聯發科(2454),1330.0元,1295.0元,-2.63%,3.4,1.6,🔴 避開
世芯-KY(3661),3220.0元,3150.0元,-2.17%,2.6,1.5,🔴 避開
中信金(2891),42.05元,42.0元,-0.12%,0.3,0.6,🔴 避開
