代號,名稱,11/12收盤,漲跌幅,PER,PBR,RSI6,K值,D值,DIF,MACD,OSC,5日均線,20日均線,60日均線,外資當日,外資5日,投信當日,投信5日,券資比,技術評分,籌碼評分,美股評分,綜合評分,關鍵支撐_強/弱,關鍵壓力_弱/強,美股影響,操作建議,短期策略_2週,中期策略_1月,風險等級,推薦評等
2317,鴻海,251,1.83,19.1,2.39,58.2,44.7,45.7,7.25,8.36,-2.23,247.8,243.6,222.7,6165,-854,2121,1353,5.72,9,7,4,73,225/245,260/265,,🔥 強力買進 ⭐⭐⭐⭐⭐,積極進場/加碼,長期持有/波段操作,低,⭐⭐⭐⭐⭐
3711,日月光投控,227,-0.44,27.9,3.12,52.8,37.3,57.4,14.8,15.4,-1.31,229.2,215.7,179.8,4252,15378,99,50,13.1,7,8,6,71.5,180/215,235/240,,🔥 強力買進 ⭐⭐⭐⭐⭐,積極進場/加碼,長期持有/波段操作,低,⭐⭐⭐⭐⭐
4967,十銓,148.5,5.69,62.1,3.29,65.4,77.5,71.4,10.5,10.6,-0.19,142.6,133.3,100,-587,-590,0,93,11.3,9,5,6,70,100/135,155/155,,🔥 強力買進 ⭐⭐⭐⭐⭐,積極進場/加碼,長期持有/波段操作,低,⭐⭐⭐⭐⭐
6584,南俊國際,307,-1.13,120,9.31,71.8,71.2,66.6,14.1,10.9,6.43,301.2,277.2,252.7,-762,-648,-44,376,16.3,8,5,5,63.5,255/275,315/320,,✅ 建議買進 ⭐⭐⭐⭐,分批進場,中期持有,中,⭐⭐⭐⭐
2454,聯發科,1245,0.4,18.6,5.27,27.5,9.92,19.4,-25.5,-20.6,-9.8,1257,1304,1362,-402,-10376,-112,-162,2.41,9,3,6,63,1185/1210,1280/1330,,✅ 建議買進 ⭐⭐⭐⭐,分批進場,中期持有,中,⭐⭐⭐⭐
3443,創意,1885,-1.31,73.1,21.57,77.2,80.1,75.5,114,80.5,66.1,1828,1620,1425,121,1127,107,1024,5.01,5,8,6,62.5,1425/1620,1940/1980,,✅ 建議買進 ⭐⭐⭐⭐,分批進場,中期持有,中,⭐⭐⭐⭐
6669,緯穎,4560,-3.39,19.1,7.85,63.8,76.1,73.4,259,246,26.3,4394,4161,3501,-588,-1314,40,516,6.57,9,4,4,62.5,3500/4160,4695/4790,,✅ 建議買進 ⭐⭐⭐⭐,分批進場,中期持有,中,⭐⭐⭐⭐
2891,中信金,43.05,-0.69,11.9,1.96,62.7,59.5,47,0.05,-0.06,0.23,42.65,42.34,42.46,3898,42739,-5035,-9730,3.72,6,7,5,61.5,40/40,45/45,,✅ 建議買進 ⭐⭐⭐⭐,分批進場,中期持有,中,⭐⭐⭐⭐
2330,台積電,1475,0.68,26.2,8.35,51.2,26.7,35,29.3,39.9,-21.2,1468,1478,1330,-1642,-16638,335,1289,1.83,7,5,6,61,1330/1430,1520/1550,,✅ 建議買進 ⭐⭐⭐⭐,分批進場,中期持有,中,⭐⭐⭐⭐
3008,大立光,2235,0.9,12.8,1.64,53,54.4,45.2,-27.4,-31.2,7.63,2222,2230,2318,31,83,2,12,0.94,7,6,4,60.5,2125/2170,2300/2345,,✅ 建議買進 ⭐⭐⭐⭐,分批進場,中期持有,中,⭐⭐⭐⭐
3661,世芯-KY,3520,-3.16,44.3,7.52,51.9,76.1,79.8,43,-11.7,109,3621,3340,3601,-25,-48,7,557,1.45,6,6,6,60,3345/3340,3625/3695,,✅ 建議買進 ⭐⭐⭐⭐,分批進場,中期持有,中,⭐⭐⭐⭐
2880,華南金,29.25,-1.85,17.2,1.87,34.9,52.6,57.1,0.07,0.09,-0.04,29.61,29.61,29.14,-4535,-1838,237,1223,8.75,6,6,5,58,30/30,30/30,,➡️ 持有觀察 ⭐⭐⭐,持有為主,持續觀察,中,⭐⭐⭐
3231,緯創,139,-3.81,19,2.74,43,34.4,35.8,1.26,2.7,-2.89,140.3,143,130.1,-29994,-34106,781,6157,2.97,7,5,4,57,130/135,145/145,,➡️ 持有觀察 ⭐⭐⭐,持有為主,持續觀察,中,⭐⭐⭐
2344,華邦電,64.8,0.47,,3.07,82.3,92.4,91,6.83,6.19,1.29,62.06,52.76,36.07,5443,20957,-3384,-7473,19.7,5,6,6,55.5,35/55,65/70,,➡️ 持有觀察 ⭐⭐⭐,持有為主,持續觀察,中,⭐⭐⭐
2884,玉山金,30.2,0.17,16.1,1.95,48.6,39.5,26.9,-0.77,-0.77,0.01,29.88,30.91,32.63,4121,-73679,-960,1798,0.85,6,5,5,54.5,30/30,30/30,,➡️ 持有觀察 ⭐⭐⭐,持有為主,持續觀察,中,⭐⭐⭐
3491,昇達科,463.5,9.96,60,12.38,70.6,59,44.2,-0.66,-0.53,-0.25,436.1,439.2,425,2424,2186,106,243,7.06,5,6,5,53.5,425/440,475/485,,➡️ 持有觀察 ⭐⭐⭐,持有為主,持續觀察,中,⭐⭐⭐
6208,富邦台50,148.05,0.65,,1.0026,50.7,32.4,41.7,2.52,3.39,-1.74,147.6,148.1,136,-5301,-16205,0,-432,0,7,3,5,52,135/145,150/155,,➡️ 持有觀察 ⭐⭐⭐,持有為主,持續觀察,中,⭐⭐⭐
878,國泰永續高股息,21.4,0.09,,1.0028,40.1,32.7,39.2,0.04,0.09,-0.1,21.4,21.51,21.11,1487,-18136,0,0,0,7,3,5,52,20/20,20/20,,➡️ 持有觀察 ⭐⭐⭐,持有為主,持續觀察,中,⭐⭐⭐
2882,國泰金,64.9,0.15,11.3,1.37,57.4,40.2,28.9,-0.2,-0.17,-0.05,64.34,64.9,64.72,5339,3530,-2458,-3001,7.25,6,4,5,51,60/65,65/70,,➡️ 持有觀察 ⭐⭐⭐,持有為主,持續觀察,中,⭐⭐⭐
2408,南亞科,163,-0.91,,3.21,84.2,85.4,86.1,19.6,17.2,4.81,156.8,127.9,85.23,-22776,-62501,595,3396,15.1,5,4,6,48.5,85/130,170/170,,⚠️ 謹慎觀望 ⭐⭐,觀望等待,等待明確訊號,中高,⭐⭐
2301,光寶科,166.5,-0.6,26.5,4.52,35.3,17,23.3,1.16,3.09,-3.85,167.7,172.4,157.9,588,-8699,-696,-2074,1.55,8,1,4,47.5,160/160,170/175,,⚠️ 謹慎觀望 ⭐⭐,觀望等待,等待明確訊號,中高,⭐⭐
50,元大台灣50,63.2,0.48,,1.004,49.5,35.8,45,0.99,1.34,-0.68,63.06,63.27,58.21,-14485,-142672,0,-7987,19.3,7,0,5,41.5,60/60,65/65,,⚠️ 謹慎觀望 ⭐⭐,觀望等待,等待明確訊號,中高,⭐⭐
2308,台達電,967,-0.51,50.3,10.43,37.5,33.1,29.5,14.7,28.6,-27.8,972.8,1005,872.1,-1001,-7224,-288,443,12.6,6,2,3,40,870/940,995/1025,,⚠️ 謹慎觀望 ⭐⭐,觀望等待,等待明確訊號,中高,⭐⭐
